time,ShortWave,LongWave, AirTemp,Scenario  AirTemp,RelHum,Scenario, WindSpeed,Rain,Snow
2000-07-25T03:00:00Z,-1.906,385.0063404,28.133,28.69566,63.82581025,62.54929405,3.036928887,0,0
2000-07-25T04:00:00Z,-2.234,377.6000185,27.427,27.97554,66.45171473,65.12268044,2.881109895,0,0
2000-07-25T05:00:00Z,-2.337,377.0917287,27.378,27.92556,66.52728371,65.19673804,2.878217791,0,0
2000-07-25T06:00:00Z,-3.128,371.610394,26.845,27.3819,70.30263755,68.8965848,1.072967166,0,0
2000-07-25T07:00:00Z,-2.53,370.6730432,26.753,27.28806,73.61669773,72.14436378,2.259185216,0,0
2000-07-25T08:00:00Z,-2.334,367.3217854,26.422,26.95044,74.14836389,72.66539661,1.882370336,0,0
2000-07-25T09:00:00Z,-1.548,364.1630756,26.107,26.62914,74.69716858,73.20322521,1.38811923,0,0
2000-07-25T10:00:00Z,44.386,365.8640914,26.277,26.80254,77.24843544,75.70346673,1.544880031,0,0
2000-07-25T11:00:00Z,195.867,366.6977245,26.36,26.8872,76.23362031,74.7089479,0.8268923,0,0
2000-07-25T12:00:00Z,395.917,369.4238516,26.63,27.1626,75.348914250000007,73.84193597,0.402398974,0,0
2000-07-25T13:00:00Z,602,371.7634666,26.86,27.3972,75.6825593,74.16890811,2.144358906,0,0
2000-07-25T14:00:00Z,767.167,377.4235891,27.41,27.9582,73.94944671,72.47045778,1.814982713,0,0
2000-07-25T15:00:00Z,882.667,383.9161085,28.03,28.5906,70.77254631,69.35709538,1.243028726,0,0
2000-07-25T16:00:00Z,934.5,392.3423569,28.818,29.39436,69.000278839999993,67.62027326,0.056658942,0,0
2000-07-25T17:00:00Z,936,409.5250984,30.37,30.9774,63.95189518,62.67285728,0.159164168,0,0
2000-07-25T18:00:00Z,864,430.7889438,32.197,32.84094,56.76035727,55.62515012,0.261669395,0,0
2000-07-25T19:00:00Z,743.583,436.0591067,32.635,33.2877,61.00347636,59.78340683,1.60604876,0,0
2000-07-25T20:00:00Z,574.367,478.0469119,35.937,36.65574,45.43796758,44.52920823,5.147145429,0,0
2000-07-25T21:00:00Z,367.25,471.8989459,35.473,36.18246,48.46206552,47.49282421,6.909112859,0,0
2000-07-25T22:00:00Z,163.533,458.7884485,34.462,35.15124,52.03032414,50.98971766,6.683662816,0,0
2000-07-25T23:00:00Z,28.943,441.0787806,33.047,33.70794,57.18210058,56.03845857,6.658098841,0,0
2000-07-26T00:00:00Z,-0.492,422.7521772,31.518,32.14836,64.70207086,63.40802944,6.856354664,0,0
2000-07-26T01:00:00Z,-0.927,410.4323779,30.45,31.059,69.4825124,68.09286215,6.096680671,0,0
2000-07-26T02:00:00Z,-1.476,402.532635,29.747,30.34194,72.39951172,70.95152149,4.939700404,0,0
2000-07-26T03:00:00Z,-1.663,398.4514293,29.378,29.96556,73.9169183,72.43857993,4.363612626,0,0
2000-07-26T04:00:00Z,-1.675,392.2233702,28.807,29.38314,76.43064296,74.9020301,3.826022994,0,0
2000-07-26T05:00:00Z,-1.886,388.1473678,28.428,28.99656,78.31917147,76.75278804,3.661226212,0,0
2000-07-26T06:00:00Z,-1.973,386.1211805,28.238,28.80276,79.21704138,77.63270055,1.9088101,0,0
2000-07-26T07:00:00Z,-1.929,380.3722688,27.693,28.24686,78.46868572,76.89931201,0.733798609,0,0
2000-07-26T08:00:00Z,-1.885,381.262771,27.778,28.33356,80.48623361,78.87650894,0.60846486,0,0
2000-07-26T09:00:00Z,1.232,382.1450098,27.862,28.41924,82.94817603,81.28921251,0.61592734,0,0
2000-07-26T10:00:00Z,30.549,381.7876478,27.828,28.38456,82.351464000000007,80.70443472,0.922150157,0,0
2000-07-26T11:00:00Z,95.333,381.7246214,27.822,28.37844,82.68223612,81.0285914,0.760372371,0,0
2000-07-26T12:00:00Z,269.05,386.0573816,28.232,28.79664,81.24849248,79.62352263,0.570359688,0,0
2000-07-26T13:00:00Z,553.267,388.8860274,28.497,29.06694,79.04932516,77.46833866,0.561839418,0,0
2000-07-26T14:00:00Z,725.45,393.4692427,28.922,29.50044,77.38276352,75.83510825,2.430842939,0,0
2000-07-26T15:00:00Z,844.667,399.2993841,29.455,30.0441,75.78235389,74.26670681,1.643753854,0,0
2000-07-26T16:00:00Z,903.833,412.0480923,30.592,31.20384,73.64887517,72.17589767,0.398913243,0,0
2000-07-26T17:00:00Z,905.667,425.4211166,31.745,32.3799,69.23279375,67.84813788,0.044658196,0,0
2000-07-26T18:00:00Z,866.333,443.7965212,33.268,33.93336,64.63561188,63.34289964,2.62132398,0,0
2000-07-26T19:00:00Z,749.683,474.6976026,35.685,36.3987,53.1843711,52.12068368,5.064657957,0,0
2000-07-26T20:00:00Z,579.667,480.3873486,36.112,36.83424,50.29461326,49.28872099,7.624103082,0,0
2000-07-26T21:00:00Z,379.933,472.9793914,35.555,36.2661,53.81447473,52.73818524,7.083973117,0,0
2000-07-26T22:00:00Z,179.483,457.1305922,34.332,35.01864,58.62977647,57.45718094,7.680725741,0,0
2000-07-26T23:00:00Z,30.682,436.9440885,32.708,33.36216,63.77759727,62.50204532,7.566787293,0,0
2000-07-27T00:00:00Z,-0.919,420.986672,31.367,31.99434,68.44908495,67.08010325,8.458777091,0,0
2000-07-27T01:00:00Z,-1.787,414.7943362,30.832,31.44864,68.47777815,67.10822259,5.022898546,0,0
2000-07-27T02:00:00Z,-1.695,406.4451157,30.097,30.69894,71.52649317,70.09596331,4.749394281,0,0
2000-07-27T03:00:00Z,-1.729,401.8104836,29.682,30.27564,73.83182845,72.35519188,4.065585158,0,0
2000-07-27T04:00:00Z,-1.74,393.7189275,28.945,29.5239,76.44875675,74.91978162,3.753909575,0,0
2000-07-27T05:00:00Z,-1.818,389.2934719,28.535,29.1057,74.4837655,72.99409019,2.409882457,0,0
2000-07-27T06:00:00Z,-2.554,387.2608376,28.345,28.9119,77.03343059,75.49276198,0.972830839,0,0
2000-07-27T07:00:00Z,0.825,387.9335462,28.408,28.97616,74.90040861,73.40240044,0.342692729,0,0
2000-07-27T08:00:00Z,0.535,376.853399,27.355,27.9021,76.84872829,75.31175372,0.844790501,0,0
2000-07-27T09:00:00Z,-1.365,373.60568,27.04,27.5808,76.03399427,74.51331438,0.542556471,0,0
2000-07-27T10:00:00Z,44.655,374.7363463,27.15,27.693,76.30112829,74.77510572,0.158080766,0,0
2000-07-27T11:00:00Z,203,382.2291475,27.87,28.4274,77.0844665,75.54277717,1.15795737,0,0
2000-07-27T12:00:00Z,411.217,386.2488123,28.25,28.815,77.28258489,75.73693319,1.453533822,0,0
2000-07-27T13:00:00Z,601.083,389.3685776,28.542,29.11284,77.41588769,75.86756994,1.971568053,0,0
2000-07-27T14:00:00Z,763.367,395.427854,29.102,29.68404,76.899501420000007,75.36151139,2.101509206,0,0
2000-07-27T15:00:00Z,886.667,401.988115,29.698,30.29196,74.36800743,72.88064728,1.789940789,0,0
2000-07-27T16:00:00Z,950.667,415.1160014,30.86,31.4772,69.36663076,67.97929814,0.83378076,0,0
2000-07-27T17:00:00Z,955.667,437.5391839,32.757,33.41214,61.10015007,59.87814707,0.96117112,0,0
2000-07-27T18:00:00Z,896.667,472.2807591,35.502,36.21204,49.1905228,48.20671234,9.218543933,0,0
2000-07-27T19:00:00Z,767.333,471.8989459,35.473,36.18246,48.78767462,47.81192113,10.85963565,0,0
2000-07-27T20:00:00Z,605.117,475.917513,35.777,36.49254,47.201676,46.25764248,10.31044765,0,0
2000-07-27T21:00:00Z,403.5,475.0950396,35.715,36.4293,46.72365715,45.78918401,9.132586201,0,0
2000-07-27T22:00:00Z,185.8,461.5184582,34.675,35.3685,47.93324916,46.97458418,8.941401906,0,0
2000-07-27T23:00:00Z,29.509,444.4632706,33.322,33.98844,50.76316302,49.74789976,6.29083255,0,0
2000-07-28T00:00:00Z,-0.928,429.7501944,32.11,32.7522,55.24929035,54.14430454,6.901488403,0,0
2000-07-28T01:00:00Z,-1.284,414.9781123,30.848,31.46496,63.58544749,62.31373854,6.187663282,0,0
2000-07-28T02:00:00Z,-1.498,405.0767335,29.975,30.5745,72.08060689,70.63899475,6.220973877,0,0
2000-07-28T03:00:00Z,-2.186,400.8682263,29.597,30.18894,72.83143875,71.37480998,5.036270333,0,0
2000-07-28T04:00:00Z,-2.304,394.7847127,29.043,29.62386,71.22745415,69.80290507,1.397717939,0,0
2000-07-28T05:00:00Z,-1.192,388.9503301,28.503,29.07306,73.26860836,71.80323619,1.797140281,0,0
2000-07-28T06:00:00Z,2.194,382.1975935,27.867,28.42434,74.58203036,73.09038975,0.825914026,0,0
2000-07-28T07:00:00Z,4.452,378.1506361,27.48,28.0296,76.76597047,75.23065106,0.272749844,0,0
2000-07-28T08:00:00Z,-0.26,380.100329,27.667,28.22034,77.6980453,76.14408439,1.664214473,0,0
2000-07-28T09:00:00Z,-0.47,376.4186089,27.313,27.85926,73.53351853,72.06284816,1.285996023,0,0
2000-07-28T10:00:00Z,43.32,376.6773471,27.338,27.88476,74.98456724,73.4848759,0.821194427,0,0
2000-07-28T11:00:00Z,193.65,379.5048885,27.61,28.1622,74.11537099,72.63306357,1.108756285,0,0
2000-07-28T12:00:00Z,392.35,384.635499,28.098,28.65996,74.80018404,73.30418036,0.689999982,0,0
2000-07-28T13:00:00Z,596.8,389.6476783,28.568,29.13936,73.30251277,71.83646251,1.876691017,0,0
2000-07-28T14:00:00Z,759.467,395.951918,29.15,29.733,70.08354397,68.68187309,2.142113097,0,0
2000-07-28T15:00:00Z,876.833,404.4055686,29.915,30.5133,67.39317726,66.04531371,1.403044013,0,0
2000-07-28T16:00:00Z,936,417.7336283,31.087,31.70874,65.73910097,64.42431895,0.248594383,0,0
2000-07-28T17:00:00Z,935.333,429.4283646,32.083,32.72466,63.60309274,62.33103089,0.187002806,0,0
2000-07-28T18:00:00Z,875.833,441.2381597,33.06,33.7212,62.48589486,61.23617696,0.31447568,0,0
2000-07-28T19:00:00Z,758.333,458.3414815,34.427,35.11554,56.18890473,55.06512664,1.862532342,0,0
2000-07-28T20:00:00Z,593.9,504.713396,37.88,38.6376,34.76945425,34.07406517,4.416984884,0,0
2000-07-28T21:00:00Z,391.217,516.0367168,38.673,39.44646,27.80691965,27.25078126,6.166321217,0,0
2000-07-28T22:00:00Z,180.333,497.0114778,37.33,38.0766,27.65017343,27.09716996,6.782816543,0,0
2000-07-28T23:00:00Z,27.456,472.5179092,35.52,36.2304,33.21436693,32.55007959,6.50784495,0,0
2000-07-29T00:00:00Z,-1.315,457.8312228,34.387,35.07474,36.85899055,36.12181074,4.603552987,0,0
2000-07-29T01:00:00Z,-1.946,441.2994756,33.065,33.7263,42.23297962,41.38832003,4.40391045,0,0
2000-07-29T02:00:00Z,-1.012,429.071076,32.053,32.69406,44.94729678,44.04835084,1.22681758,0,0
2000-07-29T03:00:00Z,-1.522,416.7629456,31.003,31.62306,47.50285336,46.55279629,0.854661005,0,0
2000-07-29T04:00:00Z,-0.498,408.2472169,30.257,30.86214,54.94638307,53.84745541,1.522441309,0,0
2000-07-29T05:00:00Z,-1.988,397.9787371,29.335,29.9217,62.79426051,61.5383753,3.005767817,0,0
2000-07-29T06:00:00Z,-2.89,395.4933212,29.108,29.69016,64.3240105,63.03753029,0.894519147,0,0
2000-07-29T07:00:00Z,0.518,390.2387937,28.623,29.19546,71.06184573,69.64060882,0.2817752,0,0
2000-07-29T08:00:00Z,2.06,386.3339254,28.258,28.82316,74.28455061,72.7988596,0.178933721,0,0
2000-07-29T09:00:00Z,-1.382,383.1032573,27.953,28.51206,76.00184055,74.48180374,0.413467752,0,0
2000-07-29T10:00:00Z,43.866,386.068014,28.233,28.79766,74.45258346,72.96353179,1.46076106,0,0
2000-07-29T11:00:00Z,190.85,388.7574561,28.485,29.0547,73.4994292,72.02944062,0.638620258,0,0
2000-07-29T12:00:00Z,388.733,391.5318536,28.743,29.31786,73.06697143,71.605632,0.022177087,0,0
2000-07-29T13:00:00Z,592.8,392.9053653,28.87,29.4474,74.36731123,72.87996501,0.043098663,0,0
2000-07-29T14:00:00Z,768.167,398.198519,29.355,29.9421,73.69958033,72.22558872,1.328817411,0,0
2000-07-29T15:00:00Z,885.833,404.4949884,29.923,30.52146,73.15027335,71.68726788,1.713993642,0,0
2000-07-29T16:00:00Z,943.667,413.1328194,30.687,31.30074,70.31042329,68.904214820000007,1.423532282,0,0
2000-07-29T17:00:00Z,942.667,425.8342185,31.78,32.4156,62.82475725,61.56826211,0.453081421,0,0
2000-07-29T18:00:00Z,885.833,445.8619308,33.435,34.1037,55.75523484,54.64013014,0.131910876,0,0
2000-07-29T19:00:00Z,763.05,487.0044365,36.602,37.33404,43.526371,42.65584358,2.728291769,0,0
2000-07-29T20:00:00Z,585.517,515.8056704,38.657,39.43014,40.53250732,39.72185717,7.78461923,0,0
2000-07-29T21:00:00Z,371.35,510.1069825,38.26,39.0252,44.10652666,43.22439613,6.979047969,0,0
2000-07-29T22:00:00Z,161.65,496.9698038,37.327,38.07354,47.22359279,46.27912093,5.961679091,0,0
2000-07-29T23:00:00Z,24.415,478.2870918,35.955,36.6741,51.12773604,50.10518132,5.936299562,0,0
2000-07-30T00:00:00Z,-1.168,465.5481867,34.987,35.68674,53.58656399,52.51483271,5.730053764,0,0
2000-07-30T01:00:00Z,-1.458,452.5094494,33.967,34.64634,56.65630323,55.52317717,4.659998511,0,0
2000-07-30T02:00:00Z,-1.673,440.4418725,32.995,33.6549,60.21747993,59.01313033,4.066886922,0,0
2000-07-30T03:00:00Z,-1.238,428.0248487,31.965,32.6043,63.14388259,61.88100494,3.745669389,0,0
2000-07-30T04:00:00Z,-1.819,418.428448,31.147,31.76994,65.17529181,63.87178597,4.507062446,0,0
2000-07-30T05:00:00Z,-2.427,416.3822641,30.97,31.5894,68.39164407,67.02381119,3.022373275,0,0
2000-07-30T06:00:00Z,-1.183,409.4458135,30.363,30.97026,73.66862568,72.19525317,3.835999689,0,0
2000-07-30T07:00:00Z,0.197,400.2155821,29.538,30.12876,78.96768919,77.38833541,4.103398496,0,0
2000-07-30T08:00:00Z,-0.248,397.7590855,29.315,29.9013,77.48431391,75.93462763,3.244715114,0,0
2000-07-30T09:00:00Z,-0.842,392.3423569,28.818,29.39436,79.00229295,77.42224709,1.151161311,0,0
2000-07-30T10:00:00Z,36.256,386.1105465,28.237,28.80174,81.33182394,79.70518746,0.490956631,0,0
2000-07-30T11:00:00Z,171.683,394.2405578,28.993,29.57286,79.60224935,78.01020436,0.303112458,0,0
2000-07-30T12:00:00Z,358.183,403.6575082,29.848,30.44496,78.63492024,77.06222184,0.472451058,0,0
2000-07-30T13:00:00Z,566.067,403.2896054,29.815,30.4113,80.08416377,78.48248049,2.78510118,0,0
2000-07-30T14:00:00Z,729.117,405.8276106,30.042,30.64284,79.73142564,78.13679713,1.4140000129999999,0,0
2000-07-30T15:00:00Z,848.833,412.3332517,30.617,31.22934,78.66519305,77.09188919,1.226646495,0,0
2000-07-30T16:00:00Z,915.833,425.0673683,31.715,32.3493,74.33281287,72.84615661,1.160654562,0,0
2000-07-30T17:00:00Z,915.667,442.7122296,33.18,33.8436,66.71959305,65.38520119,0.745570213,0,0
2000-07-30T18:00:00Z,861,459.8758484,34.547,35.23794,59.00065607,57.82064295,2.188677249,0,0
2000-07-30T19:00:00Z,725.1,494.517458,37.15,37.893,49.72646333,48.73193406,3.631784285,0,0
2000-07-30T20:00:00Z,555.45,520.8843195,39.007,39.78714,45.38067498,44.47306148,5.07489132,0,0
2000-07-30T21:00:00Z,365.283,531.9417411,39.757,40.55214,39.70920792,38.91502376,7.206023763,0,0
2000-07-30T22:00:00Z,155.05,525.808429,39.343,40.12986,39.43174342,38.64310855,6.667143921,0,0
2000-07-30T23:00:00Z,22.309,506.0562252,37.975,38.7345,38.21121093,37.44698671,5.199329824,0,0
2000-07-31T00:00:00Z,-1.21,476.59518,35.828,36.54456,42.94569665,42.08678272,1.9750704080000001,0,0
2000-07-31T01:00:00Z,2.288,457.1305922,34.332,35.01864,48.96483834,47.98554157,0.925012719,0,0
2000-07-31T02:00:00Z,0.029,446.2340365,33.465,34.1343,52.69951101,51.64552079,0.947420483,0,0
2000-07-31T03:00:00Z,-2.439,441.385333,33.072,33.73344,43.18423688,42.32055214,2.89829216,0,0
2000-07-31T04:00:00Z,-1.101,440.221631,32.977,33.63654,44.49938747,43.60939972,2.271610921,0,0
2000-07-31T05:00:00Z,1.856,423.7142274,31.6,32.232,57.16778686,56.02443112,1.153198251,0,0
2000-07-31T06:00:00Z,-1.21,417.5716806,31.073,31.69446,62.77136087,61.51593365,4.783723706,0,0
2000-07-31T07:00:00Z,-1.475,409.162787,30.338,30.94476,71.81690413,70.38056605,3.922008675,0,0
2000-07-31T08:00:00Z,-1.982,400.5141083,29.565,30.1563,77.48270671,75.93305258,2.973503375,0,0
2000-07-31T09:00:00Z,-1.626,397.8139862,29.32,29.9064,78.96618958,77.38686579,2.716368036,0,0
2000-07-31T10:00:00Z,37.562,399.1009877,29.437,30.02574,77.48161062,75.93197841,2.960455265,0,0
2000-07-31T11:00:00Z,169.733,401.8215831,29.683,30.27666,71.23886727,69.81408992,1.969462738,0,0
2000-07-31T12:00:00Z,365.133,404.7410021,29.945,30.5439,74.41688767,72.92854992,0.871343539,0,0
2000-07-31T13:00:00Z,567.317,403.7913801,29.86,30.4572,78.94885779,77.36988063,1.80155256,0,0
2000-07-31T14:00:00Z,732.983,408.7895123,30.305,30.9111,79.21737945,77.63303186,1.784356578,0,0
2000-07-31T15:00:00Z,846,420.8816913,31.358,31.98516,73.09735478,71.63540768,0.514466784,0,0
2000-07-31T16:00:00Z,910.833,443.0199821,33.205,33.8691,63.94073822,62.66192346,0.896667007,0,0
2000-07-31T17:00:00Z,919.333,458.3542457,34.428,35.11656,57.99876311,56.83878785,0.527389505,0,0
2000-07-31T18:00:00Z,855.5,470.5848263,35.373,36.08046,58.26302165,57.09776122,0.23936872,0,0
2000-07-31T19:00:00Z,740.483,477.5935826,35.903,36.62106,59.10716923,57.92502585,1.070972389,0,0
2000-07-31T20:00:00Z,569.383,497.1087313,37.337,38.08374,52.46717639,51.41783286,0.726924025,0,0
2000-07-31T21:00:00Z,382.017,568.6715442,42.138,42.98076,14.92041148,14.62200325,7.408715614,0,0
2000-07-31T22:00:00Z,180.417,544.8120463,40.61,41.4222,16.31523408,15.9889294,4.75524804,0,0
2000-07-31T23:00:00Z,30.617,520.3741371,38.972,39.75144,16.77950818,16.44391802,6.504708268,0,0
2000-08-01T00:00:00Z,-1.7,500.847062,37.605,38.3571,18.56208831,18.19084654,7.660055869,0,0
2000-08-01T01:00:00Z,-1.337,468.9737149,35.25,35.955,25.96417457,25.44489108,4.180278719,0,0
2000-08-01T02:00:00Z,-2.802,443.3895834,33.235,33.8997,35.99993046,35.27993185,4.152043497,0,0
2000-08-01T03:00:00Z,-1.216,429.3092333,32.073,32.71446,43.50006909,42.63006771,2.245285057,0,0
2000-08-01T04:00:00Z,-0.673,423.2681101,31.562,32.19324,56.75877027,55.62359486,2.079419054,0,0
2000-08-01T05:00:00Z,0.363,413.6019062,30.728,31.34256,56.57382283,55.44234637,1.493960305,0,0
2000-08-01T06:00:00Z,2.98,403.3453251,29.82,30.4164,55.34584498,54.23892808,0.774074725,0,0
2000-08-01T07:00:00Z,2.68,403.869494,29.867,30.46434,62.25914092,61.0139581,0.444552516,0,0
2000-08-01T08:00:00Z,1.404,400.1603257,29.533,30.12366,66.70904583,65.37486491,2.586209218,0,0
2000-08-01T09:00:00Z,-1.119,397.5944321,29.3,29.886,70.61763117,69.20527855,2.869383732,0,0
2000-08-01T10:00:00Z,29.23,392.5804468,28.84,29.4168,70.458985620000007,69.04980591,1.564173849,0,0
2000-08-01T11:00:00Z,137.433,394.1535679,28.985,29.5647,68.19711776,66.8331754,1.124955659,0,0
2000-08-01T12:00:00Z,378.217,399.7737597,29.498,30.08796,71.00951175,69.58932152,0.789303426,0,0
2000-08-01T13:00:00Z,575.1,397.5615102,29.297,29.88294,74.181948,72.69830904,3.17993282,0,0
2000-08-01T14:00:00Z,743.333,402.4881548,29.743,30.33786,71.7682194,70.33285501,2.009042637,0,0
2000-08-01T15:00:00Z,864.833,410.3529053,30.443,31.05186,69.19106094,67.80723972,2.836574991,0,0
2000-08-01T16:00:00Z,906.333,423.7494685,31.603,32.23506,65.44882375,64.13984728,1.939491626,0,0
2000-08-01T17:00:00Z,907.833,452.5220426,33.968,34.64736,53.7954524,52.71954335,2.397102707,0,0
2000-08-01T18:00:00Z,827.333,469.863695,35.318,36.02436,47.47342197,46.52395353,8.346084952,0,0
2000-08-01T19:00:00Z,731.933,471.8989459,35.473,36.18246,45.96284245,45.0435856,10.49245397,0,0
2000-08-01T20:00:00Z,566.967,470.1257905,35.338,36.04476,44.15289782,43.26983986,10.13848379,0,0
2000-08-01T21:00:00Z,339.867,461.3899076,34.665,35.3583,43.39963266,42.53164001,9.695274091,0,0
2000-08-01T22:00:00Z,162.3,442.8106858,33.188,33.85176,49.743454560000004,48.74858547,8.808860818,0,0
2000-08-01T23:00:00Z,35.388,427.9417424,31.958,32.59716,52.77559788,51.72008592,7.639081391,0,0
2000-08-02T00:00:00Z,-1.064,414.3696865,30.795,31.4109,59.19675077,58.01281575,6.16560621,0,0
2000-08-02T01:00:00Z,-1.553,406.0295926,30.06,30.6612,61.5828363,60.35117957,5.285932414,0,0
2000-08-02T02:00:00Z,-1.699,400.3261195,29.548,30.13896,62.91099926,61.65277927,6.086002777,0,0
2000-08-02T03:00:00Z,-1.86,393.5343615,28.928,29.50656,65.99898949,64.6790097,5.639007801,0,0
2000-08-02T04:00:00Z,-2.337,390.1742615,28.617,29.18934,66.09078144,64.76896581,3.829091271,0,0
2000-08-02T05:00:00Z,-1.824,383.2087174,27.963,28.52226,70.80539832,69.38929035,2.37170461,0,0
2000-08-02T06:00:00Z,-2.742,378.5459531,27.518,28.06836,67.83719038,66.48044657,1.48485202,0,0
2000-08-02T07:00:00Z,-2.786,380.864386,27.74,28.2948,67.46281545,66.11355914,1.45489895,0,0
2000-08-02T08:00:00Z,-2.91,376.2014176,27.292,27.83784,65.65300501,64.33994491,1.420117949,0,0
2000-08-02T09:00:00Z,-2.447,375.4371573,27.218,27.76236,67.11184876,65.76961178,1.242878718,0,0
2000-08-02T10:00:00Z,34.134,376.2324366,27.295,27.8409,70.72028426,69.30587857,1.32574955,0,0
2000-08-02T11:00:00Z,168.5,380.8434308,27.738,28.29276,72.1672673,70.72392195,2.154150341,0,0
2000-08-02T12:00:00Z,377.633,384.2544642,28.062,28.62324,73.68169576,72.20806184,1.288764859,0,0
2000-08-02T13:00:00Z,575.883,387.4529117,28.363,28.93026,72.66756314,71.21421188,1.785728315,0,0
2000-08-02T14:00:00Z,742.167,394.6649294,29.032,29.61264,73.28291416,71.81725588,2.285786445,0,0
2000-08-02T15:00:00Z,854.5,402.2102727,29.718,30.31236,71.75171002,70.31667582,1.178182649,0,0
2000-08-02T16:00:00Z,921.667,418.637134,31.165,31.7883,67.84405692,66.48717578,1.486774917,0,0
2000-08-02T17:00:00Z,933.833,451.8299616,33.913,34.59126,51.11107115,50.08884973,8.248304019,0,0
2000-08-02T18:00:00Z,861.667,455.4917165,34.203,34.88706,50.57692979,49.56539119,10.32082374,0,0
2000-08-02T19:00:00Z,746.983,460.6578871,34.608,35.30016,48.37137488,47.40394738,11.24098314,0,0
2000-08-02T20:00:00Z,586.217,461.7370805,34.692,35.38584,46.46315902,45.53389584,10.57372651,0,0
2000-08-02T21:00:00Z,390.383,462.0587816,34.717,35.41134,43.35423339,42.48714872,7.589195238,0,0
2000-08-02T22:00:00Z,182.117,451.6414058,33.898,34.57596,43.57721943,42.70567504,8.22432894,0,0
2000-08-02T23:00:00Z,28.357,435.115607,32.557,33.20814,49.24969404,48.26470016,7.371531053,0,0
2000-08-03T00:00:00Z,-2.371,426.98133,31.877,32.51454,49.60107924,48.60905766,5.478608098,0,0
2000-08-03T01:00:00Z,-1.338,421.2200622,31.387,32.01474,49.91164358,48.91341071,6.032335063,0,0
2000-08-03T02:00:00Z,-1.076,414.9666238,30.847,31.46394,51.48445655,50.45476742,5.591184714,0,0
2000-08-03T03:00:00Z,-2.391,414.5073599,30.807,31.42314,52.82804939,51.7714884,6.935228541,0,0
2000-08-03T04:00:00Z,-1.453,413.4187804,30.712,31.32624,50.11135731,49.10913016,5.394388676,0,0
2000-08-03T05:00:00Z,-2.666,411.9454865,30.583,31.19466,47.73380671,46.77913058,5.024162818,0,0
2000-08-03T06:00:00Z,-1.402,397.3750081,29.28,29.8656,54.49765638,53.40770325,1.286570342,0,0
2000-08-03T07:00:00Z,-0.51,391.69381,28.758,29.33316,58.34563269,57.17872004,2.270707422,0,0
2000-08-03T08:00:00Z,-2.187,384.0006673,28.038,28.59876,60.77039648,59.55498855,2.348705495,0,0
2000-08-03T09:00:00Z,-1.867,382.8818932,27.932,28.49064,63.26283147,61.99757484,1.847830328,0,0
2000-08-03T10:00:00Z,40.55,381.178863,27.77,28.3254,65.64822094,64.33525652,2.018393097,0,0
2000-08-03T11:00:00Z,212.567,385.3987921,28.17,28.7334,59.04850501,57.86753491,2.350919807,0,0
2000-08-03T12:00:00Z,421.517,387.7412154,28.39,28.9578,63.53103945,62.26041866,0.543239042,0,0
2000-08-03T13:00:00Z,629.283,395.3733068,29.097,29.67894,64.38970346,63.10190939,3.283702978,0,0
2000-08-03T14:00:00Z,792.333,405.6369486,30.025,30.6255,59.32581887,58.13930249,2.3691726,0,0
2000-08-03T15:00:00Z,918.667,414.1976633,30.78,31.3956,56.91320445,55.77494036,1.286321296,0,0
2000-08-03T16:00:00Z,979.667,425.0084407,31.71,32.3442,50.48677093,49.47703551,1.47333955,0,0
2000-08-03T17:00:00Z,973.5,433.9091547,32.457,33.10614,50.27763839,49.27208562,2.425508196,0,0
2000-08-03T18:00:00Z,913,465.2239348,34.962,35.66124,37.38842581,36.64065729,6.16691358,0,0
2000-08-03T19:00:00Z,789.333,482.0798725,36.238,36.96276,31.53646052,30.90573131,0.911304162,0,0
2000-08-03T20:00:00Z,626,483.1577213,36.318,37.04436,30.6529031,30.03984504,5.678134525,0,0
2000-08-03T21:00:00Z,435.383,475.5591562,35.75,36.465,26.71393978,26.17966098,9.209731914,0,0
2000-08-03T22:00:00Z,217.017,463.1285183,34.8,35.496,24.32975021,23.84315521,9.876880864,0,0
2000-08-03T23:00:00Z,29.379,444.4385573,33.32,33.9864,26.85224939,26.3152044,8.594487284,0,0
2000-08-04T00:00:00Z,-1.64,435.695966,32.605,33.2571,25.98271621,25.46306189,4.746943837,0,0
2000-08-04T01:00:00Z,-1.637,426.7800528,31.86,32.4972,28.00082416,27.44080768,2.130276514,0,0
2000-08-04T02:00:00Z,-3.146,413.1328194,30.687,31.30074,35.1291632,34.42657994,4.208339309,0,0
2000-08-04T03:00:00Z,-1.733,411.5694986,30.55,31.161,38.31343128,37.54716265,6.104972302,0,0
2000-08-04T04:00:00Z,-1.656,405.0207576,29.97,30.5694,46.0426862,45.12183248,7.09384087,0,0
2000-08-04T05:00:00Z,-0.781,399.9062515,29.51,30.1002,50.83593708,49.81921834,6.899851458,0,0
2000-08-04T06:00:00Z,-1.17,396.115841,29.165,29.7483,53.80500117,52.72890115,6.4049503,0,0
2000-08-04T07:00:00Z,-1.498,395.3514902,29.095,29.6769,54.99829111,53.89832529,5.609666263,0,0
2000-08-04T08:00:00Z,-1.552,385.3669556,28.167,28.73034,59.10333202,57.92126538,2.969408448,0,0
2000-08-04T09:00:00Z,-2.658,375.2824447,27.203,27.74706,63.45822095,62.18905653,0.718588881,0,0
2000-08-04T10:00:00Z,43.891,380.6025359,27.715,28.2693,63.05201992,61.79097952,0.236173729,0,0
